"id","title","up_name","mid","url","bfl","plsl","dt","length","dmsl","tags","comments","yn","created","modified"
588,【黑马程序员】Ajax从零入门到精通（part 1）,黑马程序员,37974444,https://www.bilibili.com/video/BV1ox411M7P2,198920,323,"2017-10-23 15:44:14","684:56",5747,黑马程序员|ajax|教育|线上课堂,哎呀我不想学世界上最好的语言，我只想学Ajax|看完jquery发现ajax也要学，学ajax发现必须要和PHP一起用...欲哭无泪(?;︵;`)|黑马程序员有培训和专门的资料站，类似网易云课堂和51自学网，不过一些实例视频是收费的，还是比较良心，我也是培训出来的，教的都差不多，技术更新也慢。自己写东西的时候还是看实例来的快，触类旁通，一些代码和函数有很多巧妙的用法，教的时候只是一两种，实际遇到的问题五花八门，基本还是要找实例，实在不行请教别人，解决不了就看手册，说不定就想通了,1,"2021-02-09 10:05:28.0",
589,【java基础教程】112节Redis入门到精通,黑马程序员,37974444,https://www.bilibili.com/video/BV1CJ411m7Gc,158873,348,"2019-11-19 12:04:19","786:53",7918,JAVA|java基础|java入门|java进阶教程|redis教程,"本视频大概录制时间是2019-09月    在p29(10:15) time 命令可以输出时间戳(1569575566)  时间为2019-09-27 17:12:46    
我叫雷锋  求点赞|ppt在此,大家一起加油，奥利给！
链接：https://pan.baidu.com/s/1JurBUqHCUOeKel_pxi5QoA 
提取码：v08b|已经把所有笔记整理完，同学们可以参考 https://blog.csdn.net/qmqm33/category_9889328.html",1,"2021-02-09 10:05:29.0",
590,java进阶教程Tomcat核心原理解析,黑马程序员,37974444,https://www.bilibili.com/video/BV1dJ411N7Um,104044,165,"2019-09-10 11:02:26","614:53",1845,黑马程序员|Tomcat|java教程,"黑马程序员2020年Java学习路线教程整理

Java基础
av80585971

数据库
Mysql：av68811608
Oracle：av81386804
JDBC：av68736927
C3P0：av73840600

前端技术
HTML、CSS、Javascript：av73840600
jQuery：av37976701
Ajax：av15657082   av15866060
Vue：av76249419
微信小程序：av40455083

动态网页
av73840600

编程强化
JVM优化：av70549061
数据结构算法：av83826038  av78639604

软件项目管理
Maven： av52364221
SVN：av73840600  av7959491
Git：av75718460
Jenkins：av83089670

热门技术框架
SSM：av7770852
Mybatis-Plus ：av69233006
Spring Data：av71980390
Spring：av70828462

分布式架构
Dubbo、Zookeeper：av74933720
SpringCloud：av77085442  av89898642
Eureka：av74127911
Skywalking：av80349807

服务器中间件
RocketMQ：av66702383 
Kafka：av71991051
Sharding-JDBC：av68736927
Redis：av76235738 
MongoDB：av80450883

服务器技术
Tomcat：av67233983
Linux系统：av73840600
CentOS、Virtualbox：av23360560
Ubuntu、Vmware：av14184325

容器技术
Docker：av69121091 

业务解决方案（实战项目）
Elasticsearch：av66600360
Lucene：av77895717
Quartz：av36062910
Elastic-Job：av74128695
SpringSecurity：av74851468
Activiti：av7670054  

反手一个超级点赞，闷声发大财！|Java提升-Tomcat核心原理解析
完整视频：http://yun.itheima.com/course/569.html?2006zzpqq
配套资料：https://pan.baidu.com/s/1_lIoUoGhbYnqrmAFzwXJrA 提取码：smwt 
这是波妞同学给的|pom文件内容https://www.cnblogs.com/grasp/p/10061577.html",1,"2021-02-09 10:05:29.0",
591,java中级程序员必会的教程，解密JVM【黑马程序员出品】,黑马程序员,37974444,https://www.bilibili.com/video/BV1yE411Z7AP,145028,288,"2019-10-08 14:28:24","1055:03",6109,jvm|视频教程|JAVA|教育,"顶我上去！
整理了完整的JAVA零基础到中级程序员全面学习路线教程

Java基础：av80585971

数据库
Mysql：av68811608
Oracle：av81386804
JDBC：av68736927
C3P0：av73840600

前端技术
HTML、CSS、Javascript：av73840600
jQuery-：av37976701
Ajax：av15657082 av15866060
Vue：av76249419
微信小程序：av73342655 av40455083

动态网页：av73840600

编程强化
JVM优化：av70549061
数据结构算法：av83826038 av78639604

软件项目管理
Maven： av52364221
SVN：av73840600 av7959491
Git：av75718460
Jenkins：av83089670

热门技术框架
SSM：av7770852
Mybatis-Plus ：av69233006
Spring Data：av71980390
Spring：av70828462

分布式架构
Dubbo、Zookeeper：av74933720
SpringCloud：av77085442 av89898642
Eureka：av74127911
Skywalking：av80349807

服务器中间件
RocketMQ：av66702383 
Kafka：av71991051
Sharding-JDBC：av68736927
Redis：av76235738 
MongoDB：av80450883

服务器技术
Tomcat：av67233983
Linux系统：av73840600
CentOS、Virtualbox：av23360560
Ubuntu、Vmware：av14184325

容器技术
Docker：av69121091 

业务解决方案（实战项目）
Elasticsearch：av66600360
Lucene：av77895717
Quartz：av36062910
Elastic-Job：av74128695
SpringSecurity：av74851468
Activiti：av7670054|黑马的jvm和并发都讲的太好了！ java月入过万书单整理&amp;下载：https://www.bilibili.com/read/cv7134364|配套资料https://pan.baidu.com/s/167mob33EfeD-on6dWrEWGQ 提取码：bqob",1,"2021-02-09 10:05:30.0",
592,Python教程 - 6个项目，Python从入门到进阶系列课程【硬核Python，Python入门，Python实战，Python零基础】,麦叔编程,442752399,https://www.bilibili.com/video/BV1mj411f725,124405,809,"2020-02-23 17:09:40","1278:18",3317,编程|教育|学习|线上课堂|Python,感谢UP主的教学，这是我看过的最好的教程！！！我是一个小白，一个打工仔，憧憬编程已久，自学了多次，但每次都是因为枯燥的书籍和照本宣科的教程导致入门到入坟，这个教程从项目入手，边开发边讲解知识点，再次让我看到了希望让小白学者可以在对编程失去兴趣之前把尽可能多的知识讲给小白听，再次感谢，希望后面越做越好！！！|本人擅长Au、Ai、Fw、Fl、Br、Ae、Pr、Id、Ps等软件的安装与卸载，精通CSS、JavaScript、PHP、ASP、C、C＋＋、C#、Java、Ruby、Perl、Lisp、python、Objective-C、ActionScript、Pascal、spss、sas等单词的拼写，熟悉Windows、Linux、Mac、Android、IOS、WP8等系统的开关机。(?￣△￣)?还会看这个欠赞?欠三连的视频吗？真香[doge][doge][doge]|2020-3-21周日更新了11p，主要涵盖函数详解，加上之前的相关视频串起来，一共23p。请大家审阅。新视频从P92开始。,1,"2021-02-09 10:05:32.0",
593,"15年老面试官教你4个面试必过的绝招！【面试经验，面试问题】",麦叔编程,442752399,https://www.bilibili.com/video/BV13K411V7QU,145380,47,"2020-11-14 15:06:54","06:02",493,面试|程序员|知识分享官|面试技巧|找工作|经验分享|求职,"1，针对简历做准备，准备会被问到的所有知识点
2，面试必问，你做了哪些项目，项目用了什么技术，你在其中做了什么，如果问道不是你做的模块，有大体了解，告诉面试官模块不是你做的，有大概了解过。
3，针对面试要求准备，没有太多时间可以只准备面试要求中特别强调的点
4，在面试中面试官问你不熟悉的问题，要引导面试官回到熟悉的问题上来。|各位看官，如果喜欢，请点个赞。收藏的大大多于点赞的，内容是好还是不好呢？[喜极而泣]  另外，请关注我的公众号：麦叔编程。|单位招人，数量一个：有10人面试其中3人看过up视频，请问，如何让他们三个必过面试成功上岗。（只招一人）[滑稽][滑稽][滑稽]",1,"2021-02-09 10:05:33.0",
594,贪吃蛇：1小时Java开发贪吃蛇游戏 [编号:J301],麦叔编程,442752399,https://www.bilibili.com/video/BV1AJ411A7rP,63418,333,"2019-09-14 16:49:50","125:37",670,程序员|科普|创作新秀奖|IT|动画|学习|JAVA基础|JAVA新手教学|贪吃蛇|Java,"如果对源 码感兴趣的胖友，可以访问~

https://w.url.cn/s/Ap5EFCt|很棒，没人看吗|01，《Java编程学习第一季》：av35556299
02，《Java编程学习第二季》：av37316788
03，《Java编程学习第三季》：av37317551
04，《Java编程学习第四季》：av38308449
05，《JDBC编程和MySQL数据库》：av37325712
06，《Web前端第一季（HTML）》：av35875257
07，《Web前端第三季（JavaScript）》：av37383464
08，《Web前端第四季（JQuery）》：av38513367
09，《JavaWeb第一季基础（JSP和Servlet）》：av37398251
10，《JavaWeb第二季进阶》：av37398729
11，《3小时学会使用Maven构建项目》：av38517296
12，《SSH框架第一季 - Struts入门》：av38472605
13，《SSH框架第二季 - Hibernate入门》：av38476142
14，《SSM框架第一季 - Mybatis入门》：av38513367
15，《SSM框架第二季 - Spring入门》：av38516969
16，《Spring Boot快速入门》：av38356979
17，《手把手教你使用Cropper》：av38512574",1,"2021-02-09 10:05:34.0",
595,大话神经网络，10行代码不调包，听不懂你打我！,麦叔编程,442752399,https://www.bilibili.com/video/BV1XE411C7mS,50110,205,"2019-10-17 09:15:28","100:10",843,人工智能|编程|科学|深度神经网络|Python|神经网络|机器学习,头伸过来|号外号外，Up更新视频啦！！！|不调包，只调库；不调库，只调可执行文件,1,"2021-02-09 10:05:35.0",
596,Java学习路线 - 2021不扯淡版,麦叔编程,442752399,https://www.bilibili.com/video/BV15z4y1C7Fd,50683,102,"2020-12-06 09:53:40","14:57",436,程序员|知识分享官|IT|学习|经验分享|学习心得,太棒了，非科班太需要了[打call]|培训机构上来就spring，整得人都蒙了|初中学历培训一年出来没有马上找工作有点荒废了，现在打算从头巩固好java相关的知识去面试改变现状,1,"2021-02-09 10:05:35.0",
597,【Python游戏】1小时开发飞机大战游戏-Pygame版本【课程编号210】,麦叔编程,442752399,https://www.bilibili.com/video/BV1i741137rM,47998,189,"2020-02-13 20:34:45","96:57",597,编程|小游戏|视频教程|Python|PYTHON教程|PYTHON学习|PYTHON开发|全能打卡挑战,"正在学小甲鱼的飞机，居然看到麦叔这也有一个[点赞]|硬核Python系列课程来啦 https://www.bilibili.com/video/av91115387/|欢迎观看up的其他游戏教程视频：
太空侵略者：https://www.bilibili.com/video/av78341324
猫和老鼠：https://www.bilibili.com/video/av79334599
圣诞礼物：https://www.bilibili.com/video/av80179874
双人乒乓球：https://www.bilibili.com/video/av80942357
新年时钟：https://www.bilibili.com/video/av81912317
迷宫：https://www.bilibili.com/video/av83923241",1,"2021-02-09 10:05:36.0",
598,用Python开发双人对战乒乓球小游戏,麦叔编程,442752399,https://www.bilibili.com/video/BV1pJ411e7qd,64177,89,"2019-12-28 10:34:35","58:17",136,编程|小游戏|30天vlog挑战|视频教程|Python,质量很高啊，给你来个三连|照着写完了，简单易懂。非常赞|谢谢UP主，第一次用python做出个可以玩的小程序，成就感爆棚！[支持],1,"2021-02-09 10:05:38.0",
599,Python学习路线（1）- 2021不扯淡版,麦叔编程,442752399,https://www.bilibili.com/video/BV1eo4y1Z7L7,50125,63,"2020-12-27 09:36:16","10:21",250,知识分享官|爬虫|Python|办公自动化|学习路线,说真的python太香了[加油]，本人一个物联网机器人项目，单片机硬件用micropython，后端用python，主控用ros配合python，深度学习用python。 一套都能快速搞出来，运行也没有显得太慢。以前用c单片机c++写ros，java写后台花的时间又长又累[笑哭]。|不谈目标的学习路线都是耍流氓，妙啊，三连支持[打call-圣诞]|up应该计算机专业出身，但能跳出纯计算机的框框，把语言的用途解释得这么全面且精确，还描述了语言不同用途之间的关系，很难得。这说明up的知识很扎实，不像某些培训机构，讲课像搞传销。我就在用Python搞科学计算，替代了之前用的matlab语言。,1,"2021-02-09 10:05:39.0",
600,清华大神自创特效编程语言，效果炸裂！,麦叔编程,442752399,https://www.bilibili.com/video/BV1xJ41157us,82926,257,"2020-01-07 22:03:44","01:24",54,CG|大神|编程语言|特效|清华|Python|TensorFlow,这个哥们儿是yao班的大佬。这个真的不是语言不语言的东西，这个难度比语言要高。视觉特效建模涉及到很多动力系统模型，数值优化啥的。他在本科就有自己写特效建模和渲染系统的能力了。三年前当时他在github上面公开了源代码，我觉得他的能力进好莱坞特效公司做开发没问题的。不过他那个主页当时就说想自己搞一套国内的视效软件。|头发多 人帅|所以说中国并不缺少人才，只是垃圾电影公司不配拥有这些人才,1,"2021-02-09 10:05:40.0",
601,"90分钟搞定Web基础：网络协议，HTTP，Web服务器",麦叔编程,442752399,https://www.bilibili.com/video/BV1S7411R7kF,25097,58,"2020-03-19 00:57:50","104:14",351,计算机|编程|网络|课程|计算机网络|教育|学习,这个教程撒时候的呀 .请求方式里面现在1.1是delete options trace put connect|The Person Website is under building....[doge]|http的request里面get请求是没有请求体滴，而且火狐早就集成了firebug吧。。。,1,"2021-02-09 10:05:41.0",
602,这几种人，千万别学编程！,麦叔编程,442752399,https://www.bilibili.com/video/BV1RJ411h7Tb,280557,852,"2019-12-31 22:22:10","03:12",1276,编程|程序员|跨年加油站,"1，逻辑不清晰
2，讨厌数理化
3，不喜欢学习新东西
4，不喜欢解决问题
节省你们3分12秒|别听他的，编程，你想学就学，你愿意学就学，只要你有兴趣！这就是一门技能，每个人天赋不一样，同样的问题，有人能无师自通，有人给你讲七八遍你还是一知半解，但是，你可以多花时间，用时间来弥补，熟能生巧，刚开始会难一点，后面熟练之后，基本就是业务了，你光会写代码，是远远不够的，能解决实际问题才是王道！|学了半年python ，每天都能看到没见过的骚代码，每天都能发出感叹“卧槽还能这么玩”，这也是编程的乐趣所在吧",1,"2021-02-09 10:05:43.0",
603,Python最好的IDE：VS Code,麦叔编程,442752399,https://www.bilibili.com/video/BV16Z4y1j7WJ,19319,101,"2020-04-01 14:31:41","110:56",153,编程|PYTHON|Thonny|IDE|Python|Atom|Sublime Text|pycharm,一直用pycharm感觉B格高一点[doge]|用着pycharm，不过也没必要再换成vscode，毕竟重新熟悉一个ide也需要时间的[doge]|一直觉得vs code 很好用！,1,"2021-02-09 10:05:44.0",
604,用Python开发迷宫游戏，玩转Python面向对象「难度 L3」,麦叔编程,442752399,https://www.bilibili.com/video/BV1r7411i7xY,20233,89,"2020-01-18 10:35:39","139:34",107,编程|小游戏|面向对象|迷宫|Python|timer|数组|bilibili新星计划,真的很不错，多出点视频，所有视频都敲了几遍并按自己的理解弄懂了，支持麦叔！一定要多出视频啊！|多好的教学啊，超赞！,1,"2021-02-09 10:05:45.0",
605,Python面向对象，从农药到吃鸡，全面掌握Python面向对象,麦叔编程,442752399,https://www.bilibili.com/video/BV1uE411x76i,13864,114,"2020-03-05 09:47:54","113:31",444,吃鸡|农药|面向对象|Python,[热词系列_三连]|感谢朱哥告诉我这个up主|三连啊，打什么弹幕[奸笑],1,"2021-02-09 10:05:45.0",
606,Python爬虫实战 - u2028抓取B站热门排行榜,麦叔编程,442752399,https://www.bilibili.com/video/BV1o7411q7za,12934,150,"2020-01-30 20:28:35","80:42",245,编程|热门视频|爬虫|Python|Python爬虫|PYTHON教程|PYTHON学习,"爬虫就是模拟网页向服务器发送请求，并得到服务器响应爬取相应的东西
求指点，up不错！！！三联|播放量破万就推出311，希望看后续的小伙伴们多帮忙转发！|课代表来了
用的时候可能会出现编码不一致的问题，把v = Video(rank,title,score,visit,upper,up_id,url,danmu) 
替换成v = Video(rank.encode(&#39;GBK&#39;,&#39;ignore&#39;).decode(&#39;GBk&#39;),
        title.encode(&#39;GBK&#39;,&#39;ignore&#39;).decode(&#39;GBk&#39;),
        score.encode(&#39;GBK&#39;,&#39;ignore&#39;).decode(&#39;GBk&#39;),
        visit,upper.encode(&#39;GBK&#39;,&#39;ignore&#39;).decode(&#39;GBk&#39;),
        up_id.encode(&#39;GBK&#39;,&#39;ignore&#39;).decode(&#39;GBk&#39;),
        url.encode(&#39;GBK&#39;,&#39;ignore&#39;).decode(&#39;GBk&#39;),
        danmu.encode(&#39;GBK&#39;,&#39;ignore&#39;).decode(&#39;GBk&#39;))再运行就可以用了",1,"2021-02-09 10:05:46.0",
607,跟麦叔学Python - 1小时开发太空侵略者游戏,麦叔编程,442752399,https://www.bilibili.com/video/BV1FJ411q7ro,19449,53,"2019-12-07 11:35:27","80:45",100,编程|教育|游戏|Python|少儿编程,"学会了，这就去和腾讯对线|麦叔出新视频了[喜欢]，来支持一下|如果出现游戏界面卡住的情况，在程序的最后加上一行代码：
game.mainloop()",1,"2021-02-09 10:05:47.0",
608,"1小时用Java开发扫雷游戏",麦叔编程,442752399,https://www.bilibili.com/video/BV1yE411d7B2,19822,94,"2019-10-14 16:31:55","101:07",105,计算机|程序员|JAVA|JAVA学习视频|JAVA基础|JAVA新手教学|IT|游戏|扫雷|课程,up辛苦了（⌒▽⌒）|三连了 看了一上午终于跟着up打完了~,1,"2021-02-09 10:05:48.0",
609,"6个步骤获得高质量的项目经验，告别没有项目经验的炯！",麦叔编程,442752399,https://www.bilibili.com/video/BV18p4y1r7nP,13471,39,"2020-11-29 18:15:03","07:08",28,面试|程序员|知识分享官|PYTHON|JAVA|求职|项目|PYTHON教程|项目经验,看完终于明白了，为什么感觉自己做了那么多项目却没有项目经验，一问三不知，因为过去是以民工搬砖的身份参与项目，没有站在全局设计把控者的身份。|哈哈哈哈哈哈封面太搞笑了！虽然也干货满满|曾经我3连了一个技术up主，后来他改行做基金了............................,1,"2021-02-09 10:05:49.0",
610,【Python游戏】跟麦叔学Python - 猫和老鼠,麦叔编程,442752399,https://www.bilibili.com/video/BV15J411k7b9,17889,68,"2019-12-15 12:34:29","91:31",90,编程|小游戏|30天vlog挑战|零基础学Python|Python|coding|Python入门|小海龟|turtle,麦叔教的好啊。可惜我学的是java|C党流下了伤心的泪水。PS：C/C++绘图巨难|我按了那个手势三秒[妙啊],1,"2021-02-09 10:05:50.0",
611,麦叔带你游，华为全联接2020~,麦叔编程,442752399,https://www.bilibili.com/video/BV1Ev411k7E4,25800,15,"2020-10-13 18:18:11","12:23",86,人工智能|程序员|数码|知识分享官|华为|AI|华为全联接|互联网,"",1,"2021-02-09 10:05:51.0",
612,Python小技巧#1：__name__ == '__main__' 是做什么用的？,麦叔编程,442752399,https://www.bilibili.com/video/BV1T7411v7n8,15566,58,"2020-01-19 23:18:38","04:04",43,编程|视频教程|技巧|Python|Tip,盲猜程序入口|调试用的，当包用的时候不运行|可以出一下__init__.py的作用,1,"2021-02-09 10:05:53.0",
613,不扯淡Python爬虫学习路线 （2021）,麦叔编程,442752399,https://www.bilibili.com/video/BV1ap4y1x7E3,8568,38,"2021-01-12 22:27:01","08:04",135,程序员|PYTHON|爬虫|学习路线,"看麦叔视频很久了，我就是一面中高级python爬虫工程师，月薪25k的水平，这个视频和自己专业相关，来评论一下。

视频讲的有道理，但是还是太浅了，并且在web端的话最重要的技能就是js逆向，麦叔只提了一下，可能是怕对初学者不那友好吧。但如果是给初学者看的，那为什么要让去搞淘宝和拼多多呢？那两个站点难度都是非常大的，而且拼多多基本没有web端的数据，数据基本都在app端，这就意味着要做安卓逆向（又是一个大坑）。

爬虫其实水很深，要学的很多??

js逆向，python，java，安卓逆向（以后数据越来越多会在app端），而安卓逆向水可就太深了。。。?

总之，学无止境，跟着麦叔好好学吧[大笑]|很感谢，前面自己摸索了半个月爬虫，找各种资料大概也就摸索到level2的程度，有了推荐路线清晰很多。|视频所有资料获取方法：
关注公众号：麦叔编程，回复：爬虫",1,"2021-02-09 10:05:53.0",
614,"2个程序员1周搞定4万块小程序项目",麦叔编程,442752399,https://www.bilibili.com/video/BV1Cp4y1q7uP,19738,42,"2020-12-13 19:20:46","09:11",114,程序员|知识分享官|IT|经验分享|工作|学习心得,看完才发现我们外包公司太弱鸡了。我们一个简单的小程序商城在8千元左右，后端是tp，测试就是点点点，安全基本不做。麦叔可以多讲点安全方面的知识吗？|说的很干，而不是像好多搞个快二十分钟的没听出个所以然，全在扯犊子|麦叔有点像巴斯光年,1,"2021-02-09 10:05:54.0",
